2|0.050775|UDP(UDP)|63282 \xe2\x86\x92 443 Len=33|192.168.1.244:63282|172.253.127.189:443|75|5c4f8be752d1405c37008e9d3bb86a3d6a676e66fd5beae7123208749bec416125
361|22.371585|UDP(UDP)|443 \xe2\x86\x92 51445 Len=27|216.58.194.67:443|192.168.1.244:51445|69|5c0d267bd78b38d8bd1ccb240576c8494c56700d2283a1a316c4cd
362|22.37253|UDP(UDP)|51445 \xe2\x86\x92 443 Len=33|192.168.1.244:51445|216.58.194.67:443|75|5df825d08a775c246cdd5431df243376d057780cc7f2d1ed58f6a4addd916702da
363|22.407535|TCP(TCP)|443 \xe2\x86\x92 58016 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1|13.107.42.12:443|192.168.1.244:58016|66|
364|22.407831|TCP(TCP)|58016 \xe2\x86\x92 443 [ACK] Seq=1 Ack=1 Win=66048 Len=0|192.168.1.244:58016|13.107.42.12:443|54|
365|22.40847|TLSv1.2(TCP)|Client Hello|192.168.1.244:58016|13.107.42.12:443|530|16030301d7010001d303035eb0e06306779622b5dd76b4f89d7c6c7b9d160f3e320fd9e8c9031b6b005a10207b4a0000b0d7f9475695f43a5e3c8f0a466eee1823b9d58611121e67ca22c1510026c02cc02bc030c02fc024c023c028c027c00ac009c014c013009d009c003d003c0035002f000a010001640000001c001a000017626e313330312e73746f726167652e6c6976652e636f6d000500050100000000000a00080006001d00170018000b00020100000d0014001204010501020104030503020302020601060300230104000000004f61bf793748f449bbc09d74994d0c0ad9e8af1e0d20cb5213d2a71b7ec9b1f10edb4f24bf799c09fbe90ccfaac639de3386f89ee60bffd91733be89b9373aa5d9533a3ccfe93a2955f31c58c7186387f283600e18e2cd64e9328f3402b61f01ca7d25a53296de7a4d59dbca532857118a339bfbb5968cf74ddd2972541815bcb62b1dc5ad07128c21d1f48612af72e73c7e5d262e54dee0330c081b7674518008b8de9b34a0bea4bf3a21cedbf2938646214b8e063aa40f7c1331764ea83596f48a3d1d715cc36c0772fc312b3771c2c28f295f20fa37ec7e0a4c4d94b69f4f548368d105e7402a14a599f32f1df2cd1597c2fa69b779a6f701da3ed07ab61100170000ff01000100
366|22.408967|TCP(TCP)|443 \xe2\x86\x92 58017 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1|13.107.42.12:443|192.168.1.244:58017|66|
367|22.409156|TCP(TCP)|58017 \xe2\x86\x92 443 [ACK] Seq=1 Ack=1 Win=66048 Len=0|192.168.1.244:58017|13.107.42.12:443|54|
368|22.409496|TLSv1.2(TCP)|Client Hello|192.168.1.244:58017|13.107.42.12:443|530|16030301d7010001d303035eb0e0637938505cdb875b8dbb5f432447b027da4e063ccc2c472bc4f6b3a08e207b4a0000b0d7f9475695f43a5e3c8f0a466eee1823b9d58611121e67ca22c1510026c02cc02bc030c02fc024c023c028c027c00ac009c014c013009d009c003d003c0035002f000a010001640000001c001a000017626e313330312e73746f726167652e6c6976652e636f6d000500050100000000000a00080006001d00170018000b00020100000d0014001204010501020104030503020302020601060300230104000000004f61bf793748f449bbc09d74994d0c0ad9e8af1e0d20cb5213d2a71b7ec9b1f10edb4f24bf799c09fbe90ccfaac639de3386f89ee60bffd91733be89b9373aa5d9533a3ccfe93a2955f31c58c7186387f283600e18e2cd64e9328f3402b61f01ca7d25a53296de7a4d59dbca532857118a339bfbb5968cf74ddd2972541815bcb62b1dc5ad07128c21d1f48612af72e73c7e5d262e54dee0330c081b7674518008b8de9b34a0bea4bf3a21cedbf2938646214b8e063aa40f7c1331764ea83596f48a3d1d715cc36c0772fc312b3771c2c28f295f20fa37ec7e0a4c4d94b69f4f548368d105e7402a14a599f32f1df2cd1597c2fa69b779a6f701da3ed07ab61100170000ff01000100
369|22.413478|TCP(TCP)|443 \xe2\x86\x92 58015 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1|13.107.42.12:443|192.168.1.244:58015|66|
370|22.413763|TCP(TCP)|58015 \xe2\x86\x92 443 [ACK] Seq=1 Ack=1 Win=66048 Len=0|192.168.1.244:58015|13.107.42.12:443|54|
371|22.414428|TLSv1.2(TCP)|Client Hello|192.168.1.244:58015|13.107.42.12:443|530|16030301d7010001d303035eb0e063e14323691fd2709e40f230c175124ecec2f180ae8480ce4af0c93923207b4a0000b0d7f9475695f43a5e3c8f0a466eee1823b9d58611121e67ca22c1510026c02cc02bc030c02fc024c023c028c027c00ac009c014c013009d009c003d003c0035002f000a010001640000001c001a000017626e313330312e73746f726167652e6c6976652e636f6d000500050100000000000a00080006001d00170018000b00020100000d0014001204010501020104030503020302020601060300230104000000004f61bf793748f449bbc09d74994d0c0ad9e8af1e0d20cb5213d2a71b7ec9b1f10edb4f24bf799c09fbe90ccfaac639de3386f89ee60bffd91733be89b9373aa5d9533a3ccfe93a2955f31c58c7186387f283600e18e2cd64e9328f3402b61f01ca7d25a53296de7a4d59dbca532857118a339bfbb5968cf74ddd2972541815bcb62b1dc5ad07128c21d1f48612af72e73c7e5d262e54dee0330c081b7674518008b8de9b34a0bea4bf3a21cedbf2938646214b8e063aa40f7c1331764ea83596f48a3d1d715cc36c0772fc312b3771c2c28f295f20fa37ec7e0a4c4d94b69f4f548368d105e7402a14a599f32f1df2cd1597c2fa69b779a6f701da3ed07ab61100170000ff01000100
372|22.428863|TLSv1.2(TCP)|Application Data|52.230.222.68:443|192.168.1.244:49414|223|17030300a400000000000000075a0a40da9a49e617f2471ec9510caa52915b0915b1488ad7fd40d5d8a4fd6f406e040ab620d24f0f0ed6ca045431d95739767d92c2ad215be8a51a12204bb9fce8f2efb06e3017d36acbd56aa8975061fc2d0bb15bb393ee9262e6ac985fc0de8efaf122ec6ece4657b932848aa0b560ef2f4e91707ebe000c15a6c80fd617b67c4922c143a922b3f692429473d37fe212808fd427f71e7c55ef80a7
373|22.470233|TCP(TCP)|49414 \xe2\x86\x92 443 [ACK] Seq=100 Ack=170 Win=512 Len=0|192.168.1.244:49414|52.230.222.68:443|54|
374|22.516764|TCP(TCP)|80 \xe2\x86\x92 58014 [ACK] Seq=1 Ack=155 Win=262400 Len=0|13.107.4.52:80|192.168.1.244:58014|60|000000000000
375|22.524202|HTTP(TCP)|HTTP/1.1 200 OK  (text/plain)|13.107.4.52:80|192.168.1.244:58014|566|485454502f312e3120323030204f4b0d0a43616368652d436f6e74726f6c3a206e6f2d73746f72650d0a436f6e74656e742d4c656e6774683a2032320d0a436f6e74656e742d547970653a20746578742f706c61696e3b20636861727365743d7574662d380d0a4c6173742d4d6f6469666965643a205468752c2031362041707220323032302031383a35383a323620474d540d0a4163636570742d52616e6765733a2062797465730d0a455461673a2030783844333433463945393643394441430d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a4163636573732d436f6e74726f6c2d4578706f73652d486561646572733a20582d4d53456467652d5265660d0a54696d696e672d416c6c6f772d4f726967696e3a202a0d0a582d436f6e74656e742d547970652d4f7074696f6e733a206e6f736e6966660d0a582d4d53456467652d5265663a2052656620413a2043323042324537413530373034333233413943393845304544393245313135322052656620423a2044414c45444745303530382052656620433a20323032302d30352d30355430333a34313a32325a0d0a446174653a205475652c203035204d617920323032302030333a34313a323220474d540d0a436f6e6e656374696f6e3a20636c6f73650d0a0d0a4d6963726f736f667420436f6e6e6563742054657374
376|22.524701|TCP(TCP)|80 \xe2\x86\x92 58014 [FIN, ACK] Seq=513 Ack=155 Win=262400 Len=0|13.107.4.52:80|192.168.1.244:58014|60|000000000000
377|22.524705|TCP(TCP)|58014 \xe2\x86\x92 80 [FIN, ACK] Seq=155 Ack=513 Win=65536 Len=0|192.168.1.244:58014|13.107.4.52:80|54|
378|22.524986|TCP(TCP)|58014 \xe2\x86\x92 80 [ACK] Seq=156 Ack=514 Win=65536 Len=0|192.168.1.244:58014|13.107.4.52:80|54|
379|22.537525|UDP(UDP)|443 \xe2\x86\x92 51445 Len=114|216.58.194.67:443|192.168.1.244:51445|156|5c7d6099014818310c4f05a68c0702f057df15a39a328ec4bdc140cbeb48b9bd02cdc274c105b1de01ad37d608605a064f562c4d50540c3f7d911e8075402d4c9b3219da01362ea7e9a3137e92bc693bca12a17ed5f4664c1b7214e54ad64abb6e67bd33d3fa208b1325db3b5dc8608f56bc
381|22.55735|UDP(UDP)|443 \xe2\x86\x92 51445 Len=27|216.58.194.67:443|192.168.1.244:51445|69|400a5c7c1d7db32e245acc4b76aa3a3517cbef6372899bf62d7b0d
382|22.557925|UDP(UDP)|51445 \xe2\x86\x92 443 Len=33|192.168.1.244:51445|216.58.194.67:443|75|4ff825d08a775c246cdff9cd19c669c31b5143e84857c5a26287345408f2f55635
383|22.606198|TCP(TCP)|[TCP Retransmission] 58009 \xe2\x86\x92 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1|192.168.1.244:58009|172.217.12.46:443|66|
387|22.71187|TLSv1.2(TCP)|[TCP Spurious Retransmission] , Application Data|52.230.222.68:443|192.168.1.244:49414|223|17030300a400000000000000075a0a40da9a49e617f2471ec9510caa52915b0915b1488ad7fd40d5d8a4fd6f406e040ab620d24f0f0ed6ca045431d95739767d92c2ad215be8a51a12204bb9fce8f2efb06e3017d36acbd56aa8975061fc2d0bb15bb393ee9262e6ac985fc0de8efaf122ec6ece4657b932848aa0b560ef2f4e91707ebe000c15a6c80fd617b67c4922c143a922b3f692429473d37fe212808fd427f71e7c55ef80a7
388|22.711871|TCP(TCP)|443 \xe2\x86\x92 58016 [ACK] Seq=1 Ack=477 Win=262144 Len=0|13.107.42.12:443|192.168.1.244:58016|60|000000000000
389|22.712197|TCP(TCP)|[TCP Dup ACK 373#1] 49414 \xe2\x86\x92 443 [ACK] Seq=100 Ack=170 Win=512 Len=0 SLE=1 SRE=170|192.168.1.244:49414|52.230.222.68:443|66|
390|22.714738|TLSv1.2(TCP)|Server Hello, Change Cipher Spec, Encrypted Handshake Message|13.107.42.12:443|192.168.1.244:58016|195|16030300550200005103035eb0e062479c05453e1d1901688ed99d522bb9920a592a1fc982b0c2b89edf04207b4a0000b0d7f9475695f43a5e3c8f0a466eee1823b9d58611121e67ca22c151c03000000900170000ff01000100140303000101160303002800000000000000007a1e6dd3e7162c05b0fd6363687b6b6db0eafebf6c65f9a02d810ab03835fec7
391|22.716593|TLSv1.2(TCP)|Change Cipher Spec, Encrypted Handshake Message|192.168.1.244:58016|13.107.42.12:443|105|1403030001011603030028000000000000000021a7f430f4232f9c60a88c6f0092a47b96841333bae4db04883acda86204fea3
392|22.717976|TLSv1.2(TCP)|Application Data|192.168.1.244:58016|13.107.42.12:443|1821|17030306e2000000000000000151c7dd1f9572f91914cf2563676f2899ed41e8d681415e047f25ffb112f7ac25b364a74e228424647f35a62ef37b30691c8fc9496ebf05135cd3a5d3cbe8b4a87f26a173fe672552dc8879a077c1b45f652e32177b7e85a6abf844c86e3525ab53c46c5cd5a2f3b49fa8f5ec7a1ac8e7ad2983af03ee1d11521ad2e24bf43a063ee4353d7aab337667d1cce0f6d3f3d5cc020299e660f3a6ba40dced5968ac3989daa05575564458366bdb4b680a2c2174f3d797047939e93c37d3ac58069b9bb9aa96a3557d7b667894682393f436edb3a20c58dbbcec80d9809013e39de71cc970e23997ea3fb2be4e4927f5d18b110333174d324ddef33307131d6ea0c9d79533a507a91efee604341cdf629a7fec7f472e796fe2d0238c59bc865e6551df3fb4a4c72d9635aa6e82a9e49d5619456f6500aed3e6a939a1245d1c2fa30165aaed5fa62218a1ad43591ce4652a73d1e7d2d9ba99aeb6e476d0e9deee9c524e106b7d4666d5d3ed9f658017403d8adc3c282830be107c247c98930eccd6d721bcd75dddc1678572098495b15e210fe89afe302072a0f40f9638b87fd70ca268c550b9f9331c056a95f26bf37e331002709f9bc41792bbc8a663819d52df6742e229502e1edce994d6c1e45835067879d8a58f347872f18e615decba74b605c8e3da4f41ce7f884928ab59abe2b260c7dd0d5362175630f81203e9c64b3bc75107ed414eaf35a2f6f073ea2861a0000ba3d91ffc3f41d8eebb87b5431d96df40c2afae2dd4c0950448f3e6771dd882423b37f979025d40cdb815476452bd67fde478c5df71401966b0582156b3ef6458347ef65c3dcf4ebc8b877251d6229c4ca41dfdec002c793ef2406eba3f284b2997baca1b669e8771e070e402f297d2da80f7be4e775d0b10b8ade5ad2a3e445e074d36f3846eef8811b3ecd1ec07a19b084586e61a2d9bcac256d6cddbabe866f8cbe0433e1b497c5cbedaf68959c8c1e482c48883226b0c4652f706073f4d2fb565d09340b411df31980129a28dd3c7379dec89585ba794a61ca3049b9d4b8afad4915a24e77d7505d9d581fbcb3c48c39dae49e24f95b41ea2270c26a36c224e3299951f418df950c4848fcf3af81431f627c8d86e03c54c360c399bd5fa366d994b94518ceb5c35a4f964646b9c20d580d6400fb22239deeec010109e4afc5d34d6bcba980cd3d007c0dc82c3a3febe5e25bb1d08154c4c63738390bb0131d5cc1c5aeee8741098f40d02b468bdd39da310deecd092daa87745cf58a961e550d8fcef858d7b67e98c37c7b8765a0e48d5e30c88993caf3c46a69f1d321f04fed26614b4eb8d09af70cb10d2721015cbdeb10443f2c674b43c350b45adf5538c4592fd4ccca42c3e1947c6bd9f8476890b7ec112a73d6efd72091bd9c3b38873ca6c8bf30e6bfb32a84cba9fb8f23c6878ab1b5254d963992a2aa0ac60a71ee60c89384a6f6583c8d5fbdbe0f138272b6b8a3ff2fe314ca2ec4c5047c2dc711d74bbd5c88b1e6cd72557c0b630bc18b66bb11ba707ee831efe717ff986267763a5ab20708678b64ffd3ec83401ce49ea32a6731761edb7ccf4c5737a193dc385cdda5f273c32bd74ebc6ab9b6a49ad942cb93a9690eea9d8337ed8135c58c1bd351742c25b4d087981cbd8cf6caff3015ea668c056cffdc49c73e0f8d184242f2b57b7c246df6b65965577e6466c790261d42f5cb02d1a93be44e85dfc2098cd37302bfbd091b48e0cf0f46578197836b8f2f382ac2ed717e082f8d667c3d1210f3478d0aa95d2e3810814eef91e3e08e88b1a8b43e79eaf05c230274981b9a67f80dec9369eab14ee524f9ebf7399409af43fd76a24dd7c55b3a07261cc604fd0cc3929d6c2600de96484986f32571db42cec57171e82b98db38696afeb9108a6f3a3ba63abc7eb663dcfbe9cc3dc92b7518b628579c6596800702790ce1d858deee2854504b878bdc7d9b61052eb3ecc96291520693df22053a51991d53bcedd61e81feb1758c04effb2e4e4c5076874657d191ac5490c24bdce45f0ed5fc541488bda57414f2ebcbe6a7b844f6c53a62fbe4207ab48b1cdb7786f688e8fef476a577d9a3664c00694eda5d3f1f20f2a4c35d370e4f3b129965446b8797761aee422023b7bce59544ada78581d8ab97e9ccebbaaf307592fb40d8779a774060110664f43fb0be0f9c44b1120361d79f42e3481e6eee6b83010de4b7c9d91885bfe920ac20ca59edb2b05ce3d1e43afdbf82d84fa6aa247bca2009db99542accb25c3334766e536c574c897927f14db64eb7cf6e48efa3a8fc43434d87b08d07429295643cb58ce04f784378bf6f0a65c694721ef30bc1ac7e7dfc39863e8c397ed9f2773401fd5c3288932f3e008e4ba5254b24dee3677826fcb2ed58ad67e6b45b76aa057f73fc9a31c7386b68c730b3fac3ecc1d809a263259910320d6bd45a37f8dc50164560b
